,order_id,customer_id,order_date,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode,customer_name,customer_segment,order_details_id,quantity,order_discount,order_profits,order_profit_ratio,order_sales,product_id,product_name,product_category,product_subcategory,product_manufacturer
8313,US-2015-100279,684,2015-03-10,Royal Oak,Michigan,Central,United States,48073.0,2015-03-14,Standard Class,Scott Williamson,Consumer,8320,2,0.0,11.0,0.48,22,734,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Office Supplies,Paper,Other
8314,US-2015-100853,359,2015-09-14,Chicago,Illinois,Central,United States,60623.0,2015-09-19,Standard Class,Jennifer Braxton,Corporate,8321,4,0.2,7.0,0.33,20,220,Avery 51,Office Supplies,Labels,Avery
8315,US-2015-100853,359,2015-09-14,Chicago,Illinois,Central,United States,60623.0,2015-09-19,Standard Class,Jennifer Braxton,Corporate,8322,2,0.8,-131.0,-2.5,52,953,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Office Supplies,Appliances,Kensington
8316,US-2015-102071,587,2015-05-09,San Francisco,California,West,United States,94110.0,2015-05-15,Standard Class,Patrick Gardner,Consumer,8323,4,0.0,4.0,0.06,68,967,Kingston Digital DataTraveler 32GB USB 2.0,Technology,Accessories,Kingston
8317,US-2015-102071,587,2015-05-09,San Francisco,California,West,United States,94110.0,2015-05-15,Standard Class,Patrick Gardner,Consumer,8324,3,0.0,40.0,0.24,168,1471,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Technology,Accessories,Sony
8318,US-2015-102631,255,2015-12-13,Chicago,Illinois,Central,United States,60623.0,2015-12-17,Standard Class,Ellis Ballard,Corporate,8325,3,0.6,-42.0,-0.45,94,870,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,Furniture,Furnishings,Howard Miller
8319,US-2015-102715,357,2015-04-11,Miami,Florida,South,United States,33180.0,2015-04-13,Second Class,Jay Kimmel,Consumer,8326,3,0.2,2.0,0.34,7,41,"Acco Banker's Clasps, 5 3/4""-Long",Office Supplies,Fasteners,Acco
8320,US-2015-102715,357,2015-04-11,Miami,Florida,South,United States,33180.0,2015-04-13,Second Class,Jay Kimmel,Consumer,8327,2,0.2,4.0,0.35,10,1829,Xerox 224,Office Supplies,Paper,Xerox
8321,US-2015-102715,357,2015-04-11,Miami,Florida,South,United States,33180.0,2015-04-13,Second Class,Jay Kimmel,Consumer,8328,7,0.2,42.0,0.13,336,1027,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology,Accessories,Logitech
8322,US-2015-102715,357,2015-04-11,Miami,Florida,South,United States,33180.0,2015-04-13,Second Class,Jay Kimmel,Consumer,8329,3,0.2,82.0,0.21,384,1029,Logitech Wireless Gaming Headset G930,Technology,Accessories,Logitech
8323,US-2015-103338,628,2015-03-11,Roseville,California,West,United States,95661.0,2015-03-15,Standard Class,Richard Bierner,Consumer,8330,3,0.0,2.0,0.26,8,541,Economy #2 Pencils,Office Supplies,Art,Other
8324,US-2015-103905,62,2015-07-14,Aurora,Illinois,Central,United States,60505.0,2015-07-20,Standard Class,Arthur Wiediger,Home Office,8331,7,0.8,-46.0,-1.55,30,43,Acco D-Ring Binder w/DublLock,Office Supplies,Binders,Acco
8325,US-2015-103905,62,2015-07-14,Aurora,Illinois,Central,United States,60505.0,2015-07-20,Standard Class,Arthur Wiediger,Home Office,8332,4,0.2,4.0,0.1,38,891,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,Phones,Other
8326,US-2015-104759,237,2015-03-31,Chicago,Illinois,Central,United States,60610.0,2015-04-04,Standard Class,Dorothy Dickinson,Consumer,8333,7,0.8,-14.0,-1.7,8,640,Fellowes Black Plastic Comb Bindings,Office Supplies,Binders,Fellowes
8327,US-2015-104759,237,2015-03-31,Chicago,Illinois,Central,United States,60610.0,2015-04-04,Standard Class,Dorothy Dickinson,Consumer,8334,2,0.2,14.0,0.18,80,959,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,Technology,Accessories,Kensington
8328,US-2015-105137,628,2015-10-10,Columbus,Ohio,East,United States,43229.0,2015-10-10,Same Day,Richard Bierner,Consumer,8335,2,0.7,-13.0,-0.73,18,1309,"Premier Elliptical Ring Binder, Black",Office Supplies,Binders,Premier
8329,US-2015-105137,628,2015-10-10,Columbus,Ohio,East,United States,43229.0,2015-10-10,Same Day,Richard Bierner,Consumer,8336,2,0.7,-71.0,-0.7,102,804,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Technology,Machines,Hewlett-Packard
8330,US-2015-105151,725,2015-03-30,New York City,New York,East,United States,10009.0,2015-03-31,First Class,Susan Gilcrest,Corporate,8337,5,0.0,3.0,0.28,11,1415,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",Office Supplies,Art,Sanford
8331,US-2015-105767,34,2015-05-23,Philadelphia,Pennsylvania,East,United States,19134.0,2015-05-27,Standard Class,Andrew Roberts,Consumer,8338,2,0.7,-3.0,-0.8,3,135,Angle-D Ring Binders,Office Supplies,Binders,Angle-D
8332,US-2015-105767,34,2015-05-23,Philadelphia,Pennsylvania,East,United States,19134.0,2015-05-27,Standard Class,Andrew Roberts,Consumer,8339,9,0.2,2.0,0.11,21,1131,Newell 317,Office Supplies,Art,Newell
8333,US-2015-105767,34,2015-05-23,Philadelphia,Pennsylvania,East,United States,19134.0,2015-05-27,Standard Class,Andrew Roberts,Consumer,8340,2,0.4,-10.0,-0.18,55,1108,Motorola L804,Technology,Phones,Motorola
8334,US-2015-106299,570,2015-08-02,Springfield,Missouri,Central,United States,65807.0,2015-08-08,Standard Class,Nick Zandusky,Home Office,8341,2,0.0,9.0,0.43,21,1079,Memorex Micro Travel Drive 4 GB,Technology,Accessories,Memorex
8335,US-2015-106299,570,2015-08-02,Springfield,Missouri,Central,United States,65807.0,2015-08-08,Standard Class,Nick Zandusky,Home Office,8342,5,0.0,13.0,0.47,27,1632,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Office Supplies,Binders,Wilson Jones
8336,US-2015-106299,570,2015-08-02,Springfield,Missouri,Central,United States,65807.0,2015-08-08,Standard Class,Nick Zandusky,Home Office,8343,2,0.0,226.0,0.27,838,1461,Smead Adjustable Mobile File Trolley with Lockable Top,Office Supplies,Storage,Smead
8337,US-2015-106334,365,2015-12-27,San Francisco,California,West,United States,94122.0,2016-01-02,Standard Class,Jeremy Farry,Consumer,8344,3,0.0,6.0,0.45,13,1721,Xerox 1927,Office Supplies,Paper,Xerox
8338,US-2015-106334,365,2015-12-27,San Francisco,California,West,United States,94122.0,2016-01-02,Standard Class,Jeremy Farry,Consumer,8345,3,0.2,23.0,0.1,230,319,Bevis Steel Folding Chairs,Furniture,Chairs,Bevis
8339,US-2015-106992,685,2015-09-19,Houston,Texas,Central,United States,77036.0,2015-09-21,Second Class,Sean Braxton,Corporate,8346,7,0.4,-252.0,-0.1,2520,1842,Xerox WorkCentre 6505DN Laser Multifunction Printer,Technology,Machines,Xerox
8340,US-2015-106992,685,2015-09-19,Houston,Texas,Central,United States,77036.0,2015-09-21,Second Class,Sean Braxton,Corporate,8347,3,0.4,-510.0,-0.17,3060,988,Lexmark MX611dhe Monochrome Laser Printer,Technology,Machines,Other
8341,US-2015-107405,746,2015-03-21,Asheville,North Carolina,South,United States,28806.0,2015-03-25,Standard Class,Thomas Seio,Corporate,8348,1,0.2,-4.0,-0.24,16,1552,Tennsco Commercial Shelving,Office Supplies,Storage,Tennsco
8342,US-2015-107699,387,2015-05-19,Midland,Michigan,Central,United States,48640.0,2015-05-23,Standard Class,John Huston,Consumer,8349,9,0.0,26.0,0.46,57,249,Avery Heavy-Duty EZD View Binder with Locking Rings,Office Supplies,Binders,Avery
8343,US-2015-107993,673,2015-11-25,Springfield,Oregon,West,United States,97477.0,2015-11-30,Standard Class,Sanjit Engle,Consumer,8350,7,0.2,8.0,0.16,51,523,Dixon Ticonderoga Core-Lock Colored Pencils,Office Supplies,Art,Dixon
8344,US-2015-109036,433,2015-12-20,Seattle,Washington,West,United States,98103.0,2015-12-25,Standard Class,Keith Herrera,Consumer,8351,3,0.0,15.0,0.48,31,197,Avery 489,Office Supplies,Labels,Avery
8345,US-2015-109162,427,2015-06-08,Bristol,Tennessee,South,United States,37620.0,2015-06-12,Standard Class,Katrina Edelman,Corporate,8352,3,0.2,11.0,0.06,170,1457,"Situations Contoured Folding Chairs, 4/Set",Furniture,Chairs,Other
8346,US-2015-109456,482,2015-10-16,San Francisco,California,West,United States,94110.0,2015-10-17,Same Day,Lynn Smith,Consumer,8353,3,0.2,5.0,0.35,14,261,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,Office Supplies,Binders,Avery
8347,US-2015-109456,482,2015-10-16,San Francisco,California,West,United States,94110.0,2015-10-17,Same Day,Lynn Smith,Consumer,8354,3,0.0,86.0,0.48,180,1015,Logitech Illuminated - Keyboard,Technology,Accessories,Logitech
8348,US-2015-110674,672,2015-02-12,Concord,California,West,United States,94521.0,2015-02-18,Standard Class,Sanjit Chand,Consumer,8355,2,0.2,-24.0,-0.19,130,754,"Global Geo Office Task Chair, Gray",Furniture,Chairs,Global
8349,US-2015-111171,150,2015-12-26,Chicago,Illinois,Central,United States,60610.0,2015-12-31,Standard Class,Christina Anderson,Consumer,8356,5,0.8,-15.0,-1.7,9,414,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,Binders,Cardinal
8350,US-2015-111353,609,2015-11-29,New York City,New York,East,United States,10009.0,2015-12-06,Standard Class,Philip Brown,Consumer,8357,2,0.0,12.0,0.47,25,193,Avery 485,Office Supplies,Labels,Avery
8351,US-2015-112200,763,2015-11-22,Bolingbrook,Illinois,Central,United States,60440.0,2015-11-28,Standard Class,Tony Chapman,Home Office,8358,5,0.8,-16.0,-1.65,10,246,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Office Supplies,Binders,Avery
8352,US-2015-112564,743,2015-04-23,Philadelphia,Pennsylvania,East,United States,19134.0,2015-04-24,First Class,Theresa Swint,Corporate,8359,3,0.7,-2.0,-0.7,3,1651,Wilson Jones Suede Grain Vinyl Binders,Office Supplies,Binders,Wilson Jones
8353,US-2015-112795,174,2015-08-23,Grand Rapids,Michigan,Central,United States,49505.0,2015-08-28,Second Class,Corey Roper,Home Office,8360,3,0.0,10.0,0.49,19,1793,Xerox 1993,Office Supplies,Paper,Xerox
8354,US-2015-112872,663,2015-12-06,Springfield,Oregon,West,United States,97477.0,2015-12-11,Second Class,Ryan Crowe,Consumer,8361,3,0.2,5.0,0.09,53,665,File Shuttle I and Handi-File,Office Supplies,Storage,Other
8355,US-2015-112872,663,2015-12-06,Springfield,Oregon,West,United States,97477.0,2015-12-11,Second Class,Ryan Crowe,Consumer,8362,1,0.5,-171.0,-0.62,275,425,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Furniture,Tables,Chromcraft
8356,US-2015-112914,537,2015-09-25,Houston,Texas,Central,United States,77041.0,2015-09-30,Standard Class,Michelle Tran,Home Office,8363,2,0.8,-4.0,-1.6,3,269,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,Binders,Avery
8357,US-2015-112914,537,2015-09-25,Houston,Texas,Central,United States,77041.0,2015-09-30,Standard Class,Michelle Tran,Home Office,8364,2,0.2,1.0,0.34,3,1292,Poly String Tie Envelopes,Office Supplies,Envelopes,Poly
8358,US-2015-112914,537,2015-09-25,Houston,Texas,Central,United States,77041.0,2015-09-30,Standard Class,Michelle Tran,Home Office,8365,8,0.2,11.0,0.31,34,1751,Xerox 1954,Office Supplies,Paper,Xerox
8359,US-2015-112914,537,2015-09-25,Houston,Texas,Central,United States,77041.0,2015-09-30,Standard Class,Michelle Tran,Home Office,8366,2,0.32,-97.0,-0.32,301,1198,O'Sullivan Living Dimensions 5-Shelf Bookcases,Furniture,Bookcases,O'Sullivan
8360,US-2015-112949,175,2015-06-20,Lawton,Oklahoma,Central,United States,73505.0,2015-06-27,Standard Class,Corey-Lock,Consumer,8367,2,0.0,2.0,0.48,4,1174,Nontoxic Chalk,Office Supplies,Art,Other
8361,US-2015-112949,175,2015-06-20,Lawton,Oklahoma,Central,United States,73505.0,2015-06-27,Standard Class,Corey-Lock,Consumer,8368,6,0.0,156.0,0.33,472,855,Honeywell Quietcare HEPA Air Cleaner,Office Supplies,Appliances,Honeywell
8362,US-2015-112991,664,2015-12-10,Caldwell,Idaho,West,United States,83605.0,2015-12-14,Standard Class,Sally Hughsby,Corporate,8369,4,0.0,12.0,0.48,26,1726,Xerox 1931,Office Supplies,Paper,Xerox
8363,US-2015-112991,664,2015-12-10,Caldwell,Idaho,West,United States,83605.0,2015-12-14,Standard Class,Sally Hughsby,Corporate,8370,4,0.0,42.0,0.46,91,1841,"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,Paper,Xerox
8364,US-2015-112991,664,2015-12-10,Caldwell,Idaho,West,United States,83605.0,2015-12-14,Standard Class,Sally Hughsby,Corporate,8371,3,0.2,4.0,0.01,338,1203,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,Furniture,Chairs,Office Star
8365,US-2015-113124,555,2015-03-30,Apple Valley,Minnesota,Central,United States,55124.0,2015-04-05,Standard Class,Nat Carroll,Consumer,8372,2,0.0,6.0,0.05,129,1483,Space Solutions Commercial Steel Shelving,Office Supplies,Storage,Space Solutions
8366,US-2015-114188,622,2015-05-20,Dover,New Hampshire,East,United States,3820.0,2015-05-22,Second Class,Randy Ferguson,Corporate,8373,4,0.0,9.0,0.28,33,36,Acco 6 Outlet Guardian Basic Surge Suppressor,Office Supplies,Appliances,Acco
8367,US-2015-114188,622,2015-05-20,Dover,New Hampshire,East,United States,3820.0,2015-05-22,Second Class,Randy Ferguson,Corporate,8374,9,0.0,12.0,0.31,39,1414,"Sanford Colorific Scented Colored Pencils, 12/Pack",Office Supplies,Art,Sanford
8368,US-2015-114188,622,2015-05-20,Dover,New Hampshire,East,United States,3820.0,2015-05-22,Second Class,Randy Ferguson,Corporate,8375,7,0.0,60.0,0.43,140,16,24-Hour Round Wall Clock,Furniture,Furnishings,Other
8369,US-2015-114377,69,2015-11-05,Hampton,Virginia,South,United States,23666.0,2015-11-05,Same Day,Barry Gonzalez,Consumer,8376,5,0.0,40.0,0.27,150,766,"Global Stack Chair with Arms, Black",Furniture,Chairs,Global
8370,US-2015-115189,23,2015-12-30,Philadelphia,Pennsylvania,East,United States,19143.0,2016-01-03,Second Class,Alex Russell,Corporate,8377,6,0.4,-50.0,-0.2,252,453,ClearSounds CSC500 Amplified Spirit Phone Corded phone,Technology,Phones,Clearsounds
8371,US-2015-115189,23,2015-12-30,Philadelphia,Pennsylvania,East,United States,19143.0,2016-01-03,Second Class,Alex Russell,Corporate,8378,3,0.4,-192.0,-0.37,524,827,Hon 5100 Series Wood Tables,Furniture,Tables,Hon
8372,US-2015-115196,194,2015-09-09,Greenville,North Carolina,South,United States,27834.0,2015-09-13,Standard Class,Daniel Lacy,Consumer,8379,2,0.5,-572.0,-0.44,1300,21,"3D Systems Cube Printer, 2nd Generation, White",Technology,Machines,3D Systems
8373,US-2015-115413,596,2015-08-26,Newark,Delaware,East,United States,19711.0,2015-09-01,Standard Class,Paul Prost,Home Office,8380,3,0.0,3.0,0.29,9,1157,Newell 340,Office Supplies,Art,Newell
8374,US-2015-115413,596,2015-08-26,Newark,Delaware,East,United States,19711.0,2015-09-01,Standard Class,Paul Prost,Home Office,8381,3,0.0,52.0,0.35,150,1273,Plantronics Audio 478 Stereo USB Headset,Technology,Accessories,Plantronics
8375,US-2015-115987,467,2015-09-08,Tyler,Texas,Central,United States,75701.0,2015-09-13,Second Class,Lisa Hazard,Consumer,8382,4,0.8,-79.0,-1.55,51,704,GBC ProClick Punch Binding System,Office Supplies,Binders,GBC
8376,US-2015-117058,453,2015-05-27,Chicago,Illinois,Central,United States,60653.0,2015-05-30,First Class,Laurel Elliston,Consumer,8383,6,0.8,-31.0,-1.75,17,655,Fellowes Presentation Covers for Comb Binding Machines,Office Supplies,Binders,Fellowes
8377,US-2015-117135,554,2015-06-21,Waynesboro,Virginia,South,United States,22980.0,2015-06-23,Second Class,Naresj Patel,Consumer,8384,3,0.0,10.0,0.28,37,1339,Recycled Eldon Regeneration Jumbo File,Office Supplies,Storage,Other
8378,US-2015-117135,554,2015-06-21,Waynesboro,Virginia,South,United States,22980.0,2015-06-23,Second Class,Naresj Patel,Consumer,8385,1,0.0,15.0,0.14,104,1044,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,Furniture,Furnishings,Luxo
8379,US-2015-117135,554,2015-06-21,Waynesboro,Virginia,South,United States,22980.0,2015-06-23,Second Class,Naresj Patel,Consumer,8386,1,0.0,74.0,0.26,285,972,Konftel 250 Conference phone - Charcoal black,Technology,Phones,Other
8380,US-2015-117163,247,2015-01-27,San Diego,California,West,United States,92037.0,2015-02-02,Standard Class,Ed Jacobs,Consumer,8387,4,0.0,12.0,0.33,36,523,Dixon Ticonderoga Core-Lock Colored Pencils,Office Supplies,Art,Dixon
8381,US-2015-117163,247,2015-01-27,San Diego,California,West,United States,92037.0,2015-02-02,Standard Class,Ed Jacobs,Consumer,8388,1,0.0,14.0,0.25,57,1344,Recycled Steel Personal File for Hanging File Folders,Office Supplies,Storage,Other
8382,US-2015-117163,247,2015-01-27,San Diego,California,West,United States,92037.0,2015-02-02,Standard Class,Ed Jacobs,Consumer,8389,3,0.2,-17.0,-0.05,333,279,Balt Split Level Computer Training Table,Furniture,Tables,Balt
8383,US-2015-117170,430,2015-09-17,Raleigh,North Carolina,South,United States,27604.0,2015-09-24,Standard Class,Kean Takahito,Consumer,8390,1,0.2,2.0,0.36,5,1718,Xerox 1924,Office Supplies,Paper,Xerox
8384,US-2015-117170,430,2015-09-17,Raleigh,North Carolina,South,United States,27604.0,2015-09-24,Standard Class,Kean Takahito,Consumer,8391,2,0.2,13.0,0.28,48,1025,Logitech Trackman Marble Mouse,Technology,Accessories,Logitech
8385,US-2015-117380,544,2015-03-28,Springfield,Ohio,East,United States,45503.0,2015-04-03,Standard Class,Mike Pelletier,Home Office,8392,1,0.4,-143.0,-0.43,331,426,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Furniture,Tables,Chromcraft
8386,US-2015-117744,523,2015-12-02,Corpus Christi,Texas,Central,United States,78415.0,2015-12-06,Standard Class,Michael Dominguez,Corporate,8393,7,0.2,1.0,0.09,16,1160,Newell 343,Office Supplies,Art,Newell
8387,US-2015-117744,523,2015-12-02,Corpus Christi,Texas,Central,United States,78415.0,2015-12-06,Standard Class,Michael Dominguez,Corporate,8394,5,0.6,-24.0,-0.6,40,12,12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,Other
8388,US-2015-117744,523,2015-12-02,Corpus Christi,Texas,Central,United States,78415.0,2015-12-06,Standard Class,Michael Dominguez,Corporate,8395,5,0.6,-25.0,-0.43,58,510,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Furniture,Furnishings,Deflect-o
8389,US-2015-117968,627,2015-08-05,Meriden,Connecticut,East,United States,6450.0,2015-08-07,Second Class,Ricardo Sperren,Corporate,8396,2,0.0,2.0,0.44,5,333,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",Office Supplies,Art,Binney & Smith
8390,US-2015-117968,627,2015-08-05,Meriden,Connecticut,East,United States,6450.0,2015-08-07,Second Class,Ricardo Sperren,Corporate,8397,3,0.0,22.0,0.28,79,633,Fellowes Advanced Computer Series Surge Protectors,Office Supplies,Appliances,Fellowes
8391,US-2015-117968,627,2015-08-05,Meriden,Connecticut,East,United States,6450.0,2015-08-07,Second Class,Ricardo Sperren,Corporate,8398,5,0.0,295.0,0.26,1133,837,Hon GuestStacker Chair,Furniture,Chairs,Hon
8392,US-2015-118486,698,2015-04-06,Philadelphia,Pennsylvania,East,United States,19143.0,2015-04-08,First Class,Shirley Daniels,Home Office,8399,1,0.2,-2.0,-0.21,10,1051,Martin-Yale Premier Letter Opener,Office Supplies,Supplies,Martin-Yale
8393,US-2015-118486,698,2015-04-06,Philadelphia,Pennsylvania,East,United States,19143.0,2015-04-08,First Class,Shirley Daniels,Home Office,8400,2,0.2,22.0,0.19,117,922,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Technology,Accessories,Imation
8394,US-2015-118486,698,2015-04-06,Philadelphia,Pennsylvania,East,United States,19143.0,2015-04-08,First Class,Shirley Daniels,Home Office,8401,3,0.4,-36.0,-0.23,155,964,KI Adjustable-Height Table,Furniture,Tables,KI
8395,US-2015-118997,658,2015-04-08,Decatur,Alabama,South,United States,35601.0,2015-04-12,Standard Class,Ruben Ausman,Corporate,8402,8,0.0,316.0,0.26,1216,1386,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Furniture,Tables,SAFCO
8396,US-2015-119081,758,2015-09-12,Olathe,Kansas,Central,United States,66062.0,2015-09-19,Standard Class,Tom Ashbrook,Home Office,8403,2,0.0,13.0,0.32,41,1451,"Seth Thomas 8 1/2"" Cubicle Clock",Furniture,Furnishings,Seth Thomas
8397,US-2015-119081,758,2015-09-12,Olathe,Kansas,Central,United States,66062.0,2015-09-19,Standard Class,Tom Ashbrook,Home Office,8404,5,0.0,11.0,0.19,57,1403,SanDisk Cruzer 16 GB USB Flash Drive,Technology,Accessories,SanDisk
8398,US-2015-119081,758,2015-09-12,Olathe,Kansas,Central,United States,66062.0,2015-09-19,Standard Class,Tom Ashbrook,Home Office,8405,2,0.0,149.0,0.45,332,683,GBC DocuBind P100 Manual Binding Machine,Office Supplies,Binders,GBC
